BUSNO,TIME,TRIP,,,,,,,
101,7:00,Sosh-Main,,,,,,,
102,7:00,Sosh-Arcadia,,,,,,,
103,7:00,Sosh-Garankuwa,,,,,,,
104,7:00,Main-Sosha,,,,,,,
105,7:00,Main-Arcadia,,,,,,,
106,7:00,Main-Garankuwa,,,,,,,
107,7:00,Garankuwa-Sosh,,,,,,,
108,7:00,Garankuwa-Arcadia,,,,,,,
109,7:00,Garankuwa-Main,,,,,,,
110,7:00,Arcadia-Sosh,,,,,,,
111,7:00,Arcadia-Main,,,,,,,
112,7:00,Arcadia-Garankuwa,,,,,,,
104,8:00,Sosh-Main,,,,,,,
110,8:00,Sosh-Arcadia,,,,,,,
107,8:00,Sosh-Garankuwa,,,,,,,
101,8:00,Main-Sosh,,,,,,,
111,8:00,Main-Arcadia,,,,,,,
109,8:00,Main-Garankuwa,,,,,,,
103,8:00,Garankuwa-Sosh,,,,,,,
112,8:00,Garankuwa-Arcadia,,,,,,,
106,8:00,Garankuwa-Main,,,,,,,
102,8:00,Arcadia-Sosh,,,,,,,
105,8:00,Arcadia-Main,,,,,,,
108,8:00,Arcadia-Garankuwa,,,,,,,
101,9:00,Sosh-Main,,,,,,,
102,9:00,Sosh-Arcadia,,,,,,,
103,9:00,Sosh-Garankuwa,,,,,,,
104,9:00,Main-Sosh,,,,,,,
105,9:00,Main-Arcadia,,,,,,,
106,9:00,Main-Garankuwa,,,,,,,
107,9:00,Garankuwa-Sosh,,,,,,,
108,9:00,Garankuwa-Arcadia,,,,,,,
109,9:00,Garankuwa-Main,,,,,,,
110,9:00,Arcadia-Sosh,,,,,,,
111,9:00,Arcadia-Main,,,,,,,
112,9:00,Arcadia-Garankuwa,,,,,,,
104,10:00,Sosh-Main,,,,,,,
110,10:00,Sosh-Arcadia,,,,,,,
107,10:00,Sosh-Garankuwa,,,,,,,
101,10:00,Main-Sosh,,,,,,,
111,10:00,Main-Arcadia,,,,,,,
109,10:00,Main-Garankuwa,,,,,,,
103,10:00,Garankuwa-Sosh,,,,,,,
112,10:00,Garankuwa-Arcadia,,,,,,,
106,10:00,Garankuwa-Main,,,,,,,
102,10:00,Arcadia-Sosh,,,,,,,
105,10:00,Arcadia-Main,,,,,,,
108,10:00,Arcadia-Garankuwa,,,,,,,
101,11:00,Sosh-Main,,,,,,,
102,11:00,Sosh-Arcadia,,,,,,,
103,11:00,Sosh-Garankuwa,,,,,,,
104,11:00,Main-Sosh,,,,,,,
105,11:00,Main-Arcadia,,,,,,,
106,11:00,Main-Garankuwa,,,,,,,
107,11:00,Garankuwa-Sosh,,,,,,,
108,11:00,Garankuwa-Arcadia,,,,,,,
109,11:00,Garankuwa-Main,,,,,,,
110,11:00,Arcadia-Sosh,,,,,,,
111,11:00,Arcadia-Main,,,,,,,
112,11:00,Arcadia-Garankuwa,,,,,,,
104,12:00,Sosh-Main,,,,,,,
110,12:00,Sosh-Arcadia,,,,,,,
107,12:00,Sosh-Garankuwa,,,,,,,
101,12:00,Main-Sosh,,,,,,,
111,12:00,Main-Arcadia,,,,,,,
109,12:00,Main-Garankuwa,,,,,,,
103,12:00,Garankuwa-Sosh,,,,,,,
112,12:00,Garankuwa-Arcadia,,,,,,,
106,12:00,Garankuwa-Main,,,,,,,
102,12:00,Arcadia-Sosh,,,,,,,
105,12:00,Arcadia-Main,,,,,,,
108,12:00,Arcadia-Garankuwa,,,,,,,
101,13:00,Sosh-Main,,,,,,,
102,13:00,Sosh-Arcadia,,,,,,,
103,13:00,Sosh-Garankuwa,,,,,,,
104,13:00,Main-Sosh,,,,,,,
105,13:00,Main-Arcadia,,,,,,,
106,13:00,Main-Garankuwa,,,,,,,
107,13:00,Garankuwa-Sosh,,,,,,,
108,13:00,Garankuwa-Arcadia,,,,,,,
109,13:00,Garankuwa-Main,,,,,,,
110,13:00,Arcadia-Sosh,,,,,,,
111,13:00,Arcadia-Main,,,,,,,
112,13:00,Arcadia-Garankuwa,,,,,,,
104,14:00,Sosh-Main,,,,,,,
110,14:00,Sosh-Arcadia,,,,,,,
107,14:00,Sosh-Garankuwa,,,,,,,
101,14:00,Main-Sosh,,,,,,,
111,14:00,Main-Arcadia,,,,,,,
109,14:00,Main-Garankuwa,,,,,,,
103,14:00,Garankuwa-Sosh,,,,,,,
112,14:00,Garankuwa-Arcadia,,,,,,,
106,14:00,Garankuwa-Main,,,,,,,
102,14:00,Arcadia-Sosh,,,,,,,
105,14:00,Arcadia-Main,,,,,,,
108,14:00,Arcadia-Garankuwa,,,,,,,
101,15:00,Sosh-Main,,,,,,,
102,15:00,Sosh-Arcadia,,,,,,,
103,15:00,Sosh-Garankuwa,,,,,,,
104,15:00,Main-Sosh,,,,,,,
105,15:00,Main-Arcadia,,,,,,,
106,15:00,Main-Garankuwa,,,,,,,
107,15:00,Garankuwa-Sosh,,,,,,,
108,15:00,Garankuwa-Arcadia,,,,,,,
109,15:00,Garankuwa-Main,,,,,,,
110,15:00,Arcadia-Sosh,,,,,,,
111,15:00,Arcadia-Main,,,,,,,
112,15:00,Arcadia-Garankuwa,,,,,,,
104,16:00,Sosh-Main,,,,,,,
110,16:00,Sosh-Arcadia,,,,,,,
107,16:00,Sosh-Garankuwa,,,,,,,
101,16:00,Main-Sosh,,,,,,,
111,16:00,Main-Arcadia,,,,,,,
109,16:00,Main-Garankuwa,,,,,,,
103,16:00,Garankuwa-Sosh,,,,,,,
112,16:00,Garankuwa-Arcadia,,,,,,,
106,16:00,Garankuwa-Main,,,,,,,
102,16:00,Arcadia-Sosh,,,,,,,
105,16:00,Arcadia-Main,,,,,,,
108,16:00,Arcadia-Garankuwa,,,,,,,
101,17:00,Sosh-Main,,,,,,,
102,17:00,Sosh-Arcadia,,,,,,,
103,17:00,Sosh-Garankuwa,,,,,,,
104,17:00,Main-Sosh,,,,,,,
105,17:00,Main-Arcadia,,,,,,,
106,17:00,Main-Garankuwa,,,,,,,
